rep,trial_number,attempt_id,status
224,1,r224t01a1,ok
224,2,r224t02a1,ok
224,3,r224t03a1,ok
224,4,r224t04a1,ok
224,5,r224t05a1,ok
224,6,r224t06a1,ok
224,7,r224t07a1,ok
224,8,r224t08a1,ok
224,9,r224t09a1,ok
224,10,r224t10a1,ok
224,11,r224t11a1,ok
224,12,r224t12a1,ok
224,13,r224t13a1,ok
224,14,r224t14a1,ok
224,15,r224t15a1,ok
224,16,r224t16a1,ok
224,17,r224t17a1,ok
224,18,r224t18a1,ok
224,19,r224t19a1,ok
224,20,r224t20a1,ok
224,21,r224t21a1,ok
224,22,r224t22a1,ok
224,23,r224t23a1,ok
224,24,r224t24a1,ok
224,25,r224t25a1,ok
224,26,r224t26a1,ok
224,27,r224t27a1,ok
224,28,r224t28a1,ok
224,29,r224t29a1,ok
224,30,r224t30a1,ok
224,31,r224t31a1,ok
224,32,r224t32a1,ok
224,33,r224t33a1,ok
224,34,r224t34a1,ok
224,35,r224t35a1,ok
224,36,r224t36a1,ok
