rep,trial_number,attempt_id,status
97,1,r97t01a1,ok
97,2,r97t02a1,ok
97,3,r97t03a1,ok
97,4,r97t04a1,ok
97,5,r97t05a1,ok
97,6,r97t06a1,ok
97,7,r97t07a1,ok
97,8,r97t08a1,ok
97,9,r97t09a1,ok
97,10,r97t10a1,ok
97,11,r97t11a1,ok
97,12,r97t12a1,ok
97,13,r97t13a1,ok
97,14,r97t14a1,ok
97,15,r97t15a1,ok
97,16,r97t16a1,ok
97,17,r97t17a1,ok
97,18,r97t18a1,ok
97,19,r97t19a1,ok
97,20,r97t20a1,ok
97,21,r97t21a1,ok
97,22,r97t22a1,ok
97,23,r97t23a1,ok
97,24,r97t24a1,ok
97,25,r97t25a1,ok
97,26,r97t26a1,ok
97,27,r97t27a1,ok
97,28,r97t28a1,ok
97,29,r97t29a1,ok
97,30,r97t30a1,ok
97,31,r97t31a1,ok
97,32,r97t32a1,ok
97,33,r97t33a1,ok
97,34,r97t34a1,ok
97,35,r97t35a1,ok
97,36,r97t36a1,ok
