rep,trial_number,attempt_id,status
241,1,r241t01a1,ok
241,2,r241t02a1,ok
241,3,r241t03a1,ok
241,4,r241t04a1,ok
241,5,r241t05a1,ok
241,6,r241t06a1,ok
241,7,r241t07a1,ok
241,8,r241t08a1,ok
241,9,r241t09a1,ok
241,10,r241t10a1,ok
241,11,r241t11a1,ok
241,12,r241t12a1,ok
241,13,r241t13a1,ok
241,14,r241t14a1,ok
241,15,r241t15a1,ok
241,16,r241t16a1,ok
241,17,r241t17a1,ok
241,18,r241t18a1,ok
241,19,r241t19a1,ok
241,20,r241t20a1,ok
241,21,r241t21a1,ok
241,22,r241t22a1,ok
241,23,r241t23a1,ok
241,24,r241t24a1,ok
241,25,r241t25a1,ok
241,26,r241t26a1,ok
241,27,r241t27a1,ok
241,28,r241t28a1,ok
241,29,r241t29a1,ok
241,30,r241t30a1,ok
241,31,r241t31a1,ok
241,32,r241t32a1,ok
241,33,r241t33a1,ok
241,34,r241t34a1,ok
241,35,r241t35a1,ok
241,36,r241t36a1,ok
